Cancer,Articles,Country,ASR,Norm_articles
Thyroid cancer,2166,South Korea,23.2,42.337855736942664
Uterine cancer,638,South Korea,7.6,12.470707276163168
Vaginal cancer,20,South Korea,0.17,0.39093126257564786
Vulvar cancer,28,South Korea,0.35,0.547303767605907
Anal cancer,0,Gambia,0.0,0.0
Bladder cancer,0,Gambia,1.3,0.0
Brain cancer,2,Gambia,0.39,0.8255211515029438
Breast cancer,4,Gambia,12.1,1.6510423030058876
Cervical cancer,3,Gambia,39.4,1.2382817272544158
Colon cancer,2,Gambia,0.9,0.8255211515029438
Colorectal cancer,1,Gambia,2.6,0.4127605757514719
Esophageal cancer,0,Gambia,2.0,0.0
Gallbladder cancer,0,Gambia,0.0,0.0
Hodgkin lymphoma,3,Gambia,0.16,1.2382817272544158
Kaposi sarcoma,0,Gambia,0.29,0.0
Kidney cancer,0,Gambia,0.24,0.0
Laryngeal cancer,0,Gambia,0.57,0.0
Leukemia,3,Gambia,0.89,1.2382817272544158
Liver cancer,20,Gambia,17.9,8.255211515029439
Lung cancer,20,Gambia,5.0,8.255211515029439
Mesothelioma,0,Gambia,0.0,0.0
Mouth cancer,0,Gambia,0.34,0.0
Multiple myeloma,0,Gambia,0.0,0.0
Non-Hodgkin lymphoma,3,Gambia,1.7,1.2382817272544158
Ovarian cancer,1,Gambia,2.2,0.4127605757514719
Pancreatic cancer,0,Gambia,1.6,0.0
Penile cancer,0,Gambia,0.82,0.0
Prostate cancer,0,Gambia,10.3,0.0
Rectal cancer,0,Gambia,1.7,0.0
Salivary gland cancer,0,Gambia,0.07,0.0
Skin cancer,2,Gambia,0.36,0.8255211515029438
Stomach cancer,0,Gambia,2.8,0.0
Testicular cancer,0,Gambia,0.07,0.0
Throat cancer,0,Gambia,0.0,0.0
Thyroid cancer,0,Gambia,0.42,0.0
Uterine cancer,0,Gambia,1.5,0.0
Vaginal cancer,0,Gambia,0.0,0.0
Vulvar cancer,0,Gambia,0.11,0.0
Anal cancer,13,Austria,1.1,1.4129004988734293
Bladder cancer,316,Austria,8.2,34.34435058800028
Brain cancer,548,Austria,5.3,59.55919026020302
Breast cancer,1808,Austria,69.5,196.50185399716617
Cervical cancer,321,Austria,5.9,34.88777385679775
Colon cancer,251,Austria,13.5,27.279848093633134
Colorectal cancer,648,Austria,21.8,70.42765563615247
Esophageal cancer,78,Austria,2.5,8.477402993240576
Gallbladder cancer,18,Austria,0.58,1.956323767670902
Hodgkin lymphoma,61,Austria,1.6,6.629763879329168
Kaposi sarcoma,7,Austria,0.05,0.7607925763164619
Kidney cancer,358,Austria,7.8,38.90910604589905
Laryngeal cancer,15,Austria,1.8,1.6302698063924184
Leukemia,1624,Austria,7.4,176.50387770541917
Liver cancer,372,Austria,4.9,40.430691198531974
Lung cancer,729,Austria,27.2,79.23111259067153
Mesothelioma,89,Austria,0.55,9.672934184595016
Mouth cancer,0,Austria,3.4,0.0
Multiple myeloma,291,Austria,2.4,31.627234244012914
Non-Hodgkin lymphoma,188,Austria,8.5,20.432714906784977
Ovarian cancer,511,Austria,7.7,55.53785807110172
Pancreatic cancer,227,Austria,9.4,24.671416403405264
Penile cancer,17,Austria,0.79,1.8476391139114074
Prostate cancer,1013,Austria,61.0,110.09755425836798
Rectal cancer,130,Austria,7.3,14.129004988734293
Salivary gland cancer,9,Austria,0.6,0.978161883835451
Skin cancer,1260,Austria,30.0,136.94266373696314
Stomach cancer,27,Austria,5.4,2.934485651506353
Testicular cancer,71,Austria,8.0,7.716610416924113
Throat cancer,1,Austria,3.15,0.10868465375949456
Thyroid cancer,150,Austria,7.0,16.302698063924183
Uterine cancer,152,Austria,9.7,16.520067371443172
Vaginal cancer,4,Austria,0.33,0.4347386150379782
Vulvar cancer,50,Austria,1.4,5.434232687974728
Anal cancer,0,Nicaragua,0.41,0.0
Bladder cancer,0,Nicaragua,1.2,0.0
Brain cancer,0,Nicaragua,2.6,0.0
Breast cancer,1,Nicaragua,35.3,0.1469748317358639
Cervical cancer,0,Nicaragua,20.6,0.0
Colon cancer,1,Nicaragua,7.2,0.1469748317358639
Colorectal cancer,1,Nicaragua,9.8,0.1469748317358639
Esophageal cancer,0,Nicaragua,0.74,0.0
Gallbladder cancer,0,Nicaragua,1.4,0.0
Hodgkin lymphoma,0,Nicaragua,1.3,0.0
Kaposi sarcoma,0,Nicaragua,0.23,0.0
Kidney cancer,1,Nicaragua,2.7,0.1469748317358639
Laryngeal cancer,0,Nicaragua,1.3,0.0
Leukemia,3,Nicaragua,7.2,0.44092449520759164
Liver cancer,0,Nicaragua,9.8,0.0
Lung cancer,0,Nicaragua,5.4,0.0
Mesothelioma,0,Nicaragua,0.04,0.0
Mouth cancer,0,Nicaragua,0.59,0.0
Multiple myeloma,0,Nicaragua,0.59,0.0
Non-Hodgkin lymphoma,0,Nicaragua,4.6,0.0
Ovarian cancer,1,Nicaragua,3.5,0.1469748317358639
Pancreatic cancer,0,Nicaragua,3.8,0.0
Penile cancer,0,Nicaragua,1.5,0.0
Prostate cancer,1,Nicaragua,36.8,0.1469748317358639
Rectal cancer,1,Nicaragua,2.2,0.1469748317358639
Salivary gland cancer,0,Nicaragua,0.32,0.0
Skin cancer,0,Nicaragua,3.66,0.0
Stomach cancer,0,Nicaragua,9.1,0.0
Testicular cancer,0,Nicaragua,2.1,0.0
Throat cancer,0,Nicaragua,1.08,0.0
Thyroid cancer,0,Nicaragua,4.0,0.0
Uterine cancer,0,Nicaragua,6.4,0.0
Vaginal cancer,0,Nicaragua,0.41,0.0
Vulvar cancer,0,Nicaragua,0.49,0.0
Anal cancer,2,Nigeria,1.3,0.008936550491510277
Bladder cancer,21,Nigeria,1.5,0.0938337801608579
Brain cancer,39,Nigeria,1.1,0.1742627345844504
Breast cancer,371,Nigeria,51.5,1.6577301161751563
Cervical cancer,317,Nigeria,26.2,1.416443252904379
Colon cancer,19,Nigeria,3.4,0.08489722966934764
Colorectal cancer,63,Nigeria,7.5,0.28150134048257375
Esophageal cancer,2,Nigeria,0.59,0.008936550491510277
Gallbladder cancer,3,Nigeria,0.27,0.013404825737265416
Hodgkin lymphoma,17,Nigeria,1.7,0.07596067917783736
Kaposi sarcoma,20,Nigeria,1.0,0.08936550491510277
Kidney cancer,35,Nigeria,0.93,0.15638963360142985
Laryngeal cancer,8,Nigeria,0.79,0.035746201966041107
Leukemia,75,Nigeria,2.1,0.3351206434316354
Liver cancer,85,Nigeria,4.2,0.37980339588918677
Lung cancer,88,Nigeria,1.7,0.3932082216264522
Mesothelioma,1,Nigeria,0.04,0.004468275245755138
Mouth cancer,0,Nigeria,1.4,0.0
Multiple myeloma,20,Nigeria,0.98,0.08936550491510277
Non-Hodgkin lymphoma,13,Nigeria,4.0,0.0580875781948168
Ovarian cancer,45,Nigeria,4.2,0.20107238605898123
Pancreatic cancer,7,Nigeria,1.3,0.03127792672028597
Penile cancer,0,Nigeria,0.02,0.0
Prostate cancer,158,Nigeria,41.2,0.7059874888293118
Rectal cancer,9,Nigeria,2.8,0.040214477211796246
Salivary gland cancer,0,Nigeria,0.83,0.0
Skin cancer,63,Nigeria,3.02,0.28150134048257375
Stomach cancer,10,Nigeria,1.8,0.044682752457551385
Testicular cancer,11,Nigeria,1.4,0.049151027703306524
Throat cancer,0,Nigeria,1.45,0.0
Thyroid cancer,16,Nigeria,1.0,0.07149240393208221
Uterine cancer,7,Nigeria,3.0,0.03127792672028597
Vaginal cancer,5,Nigeria,0.28,0.022341376228775692
Vulvar cancer,3,Nigeria,1.9,0.013404825737265416
Anal cancer,15,Thailand,0.27,0.22775709068558528
Bladder cancer,30,Thailand,3.4,0.45551418137117056
Brain cancer,129,Thailand,2.8,1.9587109798960334
Breast cancer,791,Thailand,37.4,12.010390582153198
Cervical cancer,617,Thailand,14.9,9.368408330200408
Colon cancer,151,Thailand,8.4,2.2927547129015586
Colorectal cancer,314,Thailand,15.9,4.7677150983515855
Esophageal cancer,47,Thailand,2.7,0.7136388841481672
Gallbladder cancer,7,Thailand,1.4,0.1062866423199398
Hodgkin lymphoma,27,Thailand,0.4,0.4099627632340535
Kaposi sarcoma,3,Thailand,0.08,0.04555141813711706
Kidney cancer,51,Thailand,1.7,0.77437410833099
Laryngeal cancer,14,Thailand,1.3,0.2125732846398796
Leukemia,384,Thailand,5.1,5.830581521550983
Liver cancer,499,Thailand,22.7,7.576719216807137
Lung cancer,693,Thailand,18.1,10.52237758967404
Mesothelioma,10,Thailand,0.03,0.15183806045705686
Mouth cancer,1,Thailand,3.6,0.015183806045705685
Multiple myeloma,40,Thailand,1.1,0.6073522418282274
Non-Hodgkin lymphoma,68,Thailand,5.9,1.0324988111079867
Ovarian cancer,185,Thailand,7.4,2.809004118455552
Pancreatic cancer,39,Thailand,2.5,0.5921684357825218
Penile cancer,7,Thailand,1.2,0.1062866423199398
Prostate cancer,127,Thailand,12.5,1.928343367804622
Rectal cancer,59,Thailand,7.2,0.8958445566966354
Salivary gland cancer,3,Thailand,0.5,0.04555141813711706
Skin cancer,137,Thailand,2.79,2.080181428261679
Stomach cancer,19,Thailand,3.3,0.28849231486840804
Testicular cancer,3,Thailand,0.63,0.04555141813711706
Throat cancer,0,Thailand,3.75,0.0
Thyroid cancer,67,Thailand,3.4,1.017315005062281
Uterine cancer,106,Thailand,6.9,1.6094834408448027
Vaginal cancer,3,Thailand,0.26,0.04555141813711706
Vulvar cancer,6,Thailand,0.37,0.09110283627423411
Anal cancer,0,Congo Republic,0.84,0.0
Bladder cancer,0,Congo Republic,0.63,0.0
Brain cancer,0,Congo Republic,0.29,0.0
Breast cancer,10,Congo Republic,26.9,1.6280864448778771
Cervical cancer,5,Congo Republic,22.3,0.8140432224389386
Colon cancer,0,Congo Republic,2.0,0.0
Colorectal cancer,2,Congo Republic,4.8,0.32561728897557546
Esophageal cancer,0,Congo Republic,0.43,0.0
Gallbladder cancer,0,Congo Republic,0.08,0.0
Hodgkin lymphoma,1,Congo Republic,0.07,0.16280864448778773
Kaposi sarcoma,0,Congo Republic,0.35,0.0
Kidney cancer,2,Congo Republic,0.67,0.32561728897557546
Laryngeal cancer,0,Congo Republic,0.52,0.0
Leukemia,5,Congo Republic,2.4,0.8140432224389386
Liver cancer,3,Congo Republic,6.9,0.48842593346336316
Lung cancer,3,Congo Republic,1.4,0.48842593346336316
Mesothelioma,0,Congo Republic,0.0,0.0
Mouth cancer,0,Congo Republic,0.61,0.0
Multiple myeloma,3,Congo Republic,1.3,0.48842593346336316
Non-Hodgkin lymphoma,0,Congo Republic,1.2,0.0
Ovarian cancer,3,Congo Republic,3.5,0.48842593346336316
Pancreatic cancer,0,Congo Republic,1.1,0.0
Penile cancer,0,Congo Republic,0.05,0.0
Prostate cancer,3,Congo Republic,42.3,0.48842593346336316
Rectal cancer,0,Congo Republic,2.0,0.0
Salivary gland cancer,0,Congo Republic,0.23,0.0
Skin cancer,3,Congo Republic,1.84,0.48842593346336316
Stomach cancer,0,Congo Republic,3.4,0.0
Testicular cancer,0,Congo Republic,0.03,0.0
Throat cancer,0,Congo Republic,0.52,0.0
Thyroid cancer,1,Congo Republic,0.45,0.16280864448778773
Uterine cancer,0,Congo Republic,1.2,0.0
Vaginal cancer,0,Congo Republic,0.29,0.0
Vulvar cancer,0,Congo Republic,1.6,0.0
Anal cancer,1,Tanzania,1.7,0.014672867537871111
Bladder cancer,2,Tanzania,4.1,0.029345735075742223
Brain cancer,1,Tanzania,0.46,0.014672867537871111
Breast cancer,48,Tanzania,25.1,0.7042976418178133
Cervical cancer,57,Tanzania,64.8,0.8363534496586533
Colon cancer,0,Tanzania,2.5,0.0
Colorectal cancer,8,Tanzania,6.8,0.11738294030296889
Esophageal cancer,2,Tanzania,11.8,0.029345735075742223
Gallbladder cancer,0,Tanzania,0.47,0.0
Hodgkin lymphoma,2,Tanzania,1.0,0.029345735075742223
Kaposi sarcoma,4,Tanzania,3.4,0.058691470151484446
Kidney cancer,3,Tanzania,1.4,0.04401860261361333
Laryngeal cancer,0,Tanzania,0.96,0.0
Leukemia,6,Tanzania,1.5,0.08803720522722666
Liver cancer,9,Tanzania,3.4,0.13205580784084
Lung cancer,11,Tanzania,2.5,0.16140154291658224
Mesothelioma,0,Tanzania,0.18,0.0
Mouth cancer,0,Tanzania,2.3,0.0
Multiple myeloma,3,Tanzania,0.44,0.04401860261361333
Non-Hodgkin lymphoma,1,Tanzania,3.3,0.014672867537871111
Ovarian cancer,3,Tanzania,3.8,0.04401860261361333
Pancreatic cancer,0,Tanzania,1.8,0.0
Penile cancer,2,Tanzania,1.2,0.029345735075742223
Prostate cancer,12,Tanzania,45.4,0.17607441045445332
Rectal cancer,0,Tanzania,2.6,0.0
Salivary gland cancer,0,Tanzania,0.68,0.0
Skin cancer,10,Tanzania,3.8,0.14672867537871112
Stomach cancer,2,Tanzania,4.2,0.029345735075742223
Testicular cancer,2,Tanzania,0.29,0.029345735075742223
Throat cancer,0,Tanzania,2.08,0.0
Thyroid cancer,2,Tanzania,1.3,0.029345735075742223
Uterine cancer,1,Tanzania,2.3,0.014672867537871111
Vaginal cancer,0,Tanzania,0.66,0.0
Vulvar cancer,0,Tanzania,1.3,0.0
Anal cancer,0,Cambodia,0.29,0.0
Bladder cancer,1,Cambodia,2.0,0.05689007017959057
Brain cancer,0,Cambodia,3.8,0.0
Breast cancer,4,Cambodia,25.1,0.2275602807183623
Cervical cancer,8,Cambodia,15.2,0.4551205614367246
Colon cancer,0,Cambodia,7.0,0.0
Colorectal cancer,0,Cambodia,12.6,0.0
Esophageal cancer,0,Cambodia,2.9,0.0
Gallbladder cancer,0,Cambodia,1.2,0.0
Hodgkin lymphoma,0,Cambodia,0.45,0.0
Kaposi sarcoma,0,Cambodia,0.01,0.0
Kidney cancer,0,Cambodia,1.3,0.0
Laryngeal cancer,0,Cambodia,1.3,0.0
Leukemia,2,Cambodia,4.7,0.11378014035918114
Liver cancer,3,Cambodia,25.1,0.1706702105387717
Lung cancer,3,Cambodia,15.7,0.1706702105387717
Mesothelioma,0,Cambodia,0.01,0.0
Mouth cancer,0,Cambodia,3.9,0.0
Multiple myeloma,0,Cambodia,1.0,0.0
Non-Hodgkin lymphoma,0,Cambodia,4.3,0.0
Ovarian cancer,0,Cambodia,5.6,0.0
Pancreatic cancer,0,Cambodia,1.4,0.0
Penile cancer,0,Cambodia,1.5,0.0
Prostate cancer,0,Cambodia,5.2,0.0
Rectal cancer,2,Cambodia,5.3,0.11378014035918114
Salivary gland cancer,0,Cambodia,0.56,0.0
Skin cancer,0,Cambodia,2.51,0.0
Stomach cancer,0,Cambodia,4.1,0.0
Testicular cancer,0,Cambodia,0.89,0.0
Throat cancer,0,Cambodia,3.56,0.0
Thyroid cancer,0,Cambodia,4.7,0.0
Uterine cancer,0,Cambodia,3.1,0.0
Vaginal cancer,0,Cambodia,0.12,0.0
Vulvar cancer,0,Cambodia,0.5,0.0
Anal cancer,4,Russia,0.56,0.02739194604882306
Bladder cancer,118,Russia,6.9,0.8080624084402803
Brain cancer,491,Russia,5.3,3.362361377493031
Breast cancer,1018,Russia,57.7,6.971250269425469
Cervical cancer,135,Russia,17.6,0.9244781791477783
Colon cancer,147,Russia,18.4,1.0066540172942475
Colorectal cancer,334,Russia,29.4,2.2872274950767255
Esophageal cancer,44,Russia,3.5,0.3013114065370537
Gallbladder cancer,4,Russia,0.68,0.02739194604882306
Hodgkin lymphoma,36,Russia,2.0,0.24652751443940757
Kaposi sarcoma,3,Russia,0.18,0.020543959536617296
Kidney cancer,206,Russia,11.8,1.4106852215143877
Laryngeal cancer,26,Russia,2.9,0.1780476493173499
Leukemia,657,Russia,6.9,4.499127138519188
Liver cancer,141,Russia,4.3,0.9655660982210129
Lung cancer,289,Russia,26.0,1.9790681020274663
Mesothelioma,22,Russia,0.66,0.15065570326852684
Mouth cancer,3,Russia,3.9,0.020543959536617296
Multiple myeloma,91,Russia,1.9,0.6231667726107246
Non-Hodgkin lymphoma,72,Russia,5.2,0.49305502887881514
Ovarian cancer,206,Russia,11.5,1.4106852215143877
Pancreatic cancer,82,Russia,7.8,0.5615348940008728
Penile cancer,2,Russia,0.76,0.01369597302441153
Prostate cancer,376,Russia,47.4,2.574842928589368
Rectal cancer,75,Russia,10.4,0.5135989884154324
Salivary gland cancer,1,Russia,0.58,0.006847986512205765
Skin cancer,542,Russia,12.4,3.711608689615525
Stomach cancer,99,Russia,13.7,0.6779506647083708
Testicular cancer,8,Russia,2.1,0.05478389209764612
Throat cancer,0,Russia,3.37,0.0
Thyroid cancer,135,Russia,8.0,0.9244781791477783
Uterine cancer,96,Russia,20.6,0.6574067051717535
Vaginal cancer,3,Russia,0.35,0.020543959536617296
Vulvar cancer,6,Russia,1.1,0.04108791907323459
Anal cancer,231,United Kingdom,1.5,3.3838613165309432
Bladder cancer,1868,United Kingdom,13.4,27.3638655380078
Brain cancer,2963,United Kingdom,5.5,43.404247103381756
Breast cancer,16076,United Kingdom,94.0,235.49330963009282
Cervical cancer,1909,United Kingdom,7.5,27.964464299816324
Colon cancer,1463,United Kingdom,18.6,21.43112167136264
Colorectal cancer,7573,United Kingdom,30.9,110.9349859311205
Esophageal cancer,446,United Kingdom,5.9,6.533342628453683
Gallbladder cancer,108,United Kingdom,0.73,1.582065031105376
Hodgkin lymphoma,693,United Kingdom,2.8,10.15158394959283
Kaposi sarcoma,103,United Kingdom,0.16,1.5088212796653124
Kidney cancer,1748,United Kingdom,10.0,25.606015503446272
Laryngeal cancer,212,United Kingdom,1.7,3.1055350610587014
Leukemia,9607,United Kingdom,8.4,140.7305440169384
Liver cancer,1881,United Kingdom,4.8,27.554299291751967
Lung cancer,3880,United Kingdom,30.1,56.83715111748944
Mesothelioma,993,United Kingdom,1.7,14.546209035996652
Mouth cancer,48,United Kingdom,4.9,0.7031400138246116
Multiple myeloma,1964,United Kingdom,4.0,28.770145565657025
Non-Hodgkin lymphoma,1233,United Kingdom,11.2,18.06190910511971
Ovarian cancer,3331,United Kingdom,9.2,48.79498720937044
Pancreatic cancer,1761,United Kingdom,6.7,25.79644925719044
Penile cancer,181,United Kingdom,1.2,2.651423802130306
Prostate cancer,6742,United Kingdom,74.0,98.7618744417819
Rectal cancer,1538,United Kingdom,10.7,22.529777942963598
Salivary gland cancer,14,United Kingdom,0.63,0.20508250403217837
Skin cancer,6537,United Kingdom,32.6,95.75888063273929
Stomach cancer,405,United Kingdom,3.6,5.93274386664516
Testicular cancer,417,United Kingdom,6.7,6.108528870101313
Throat cancer,8,United Kingdom,3.45,0.11719000230410194
Thyroid cancer,711,United Kingdom,5.1,10.41526145477706
Uterine cancer,984,United Kingdom,14.8,14.414370283404537
Vaginal cancer,28,United Kingdom,0.34,0.41016500806435674
Vulvar cancer,136,United Kingdom,1.9,1.992230039169733
Anal cancer,0,Somalia,0.5,0.0
Bladder cancer,0,Somalia,2.3,0.0
Brain cancer,0,Somalia,1.4,0.0
Breast cancer,3,Somalia,38.6,0.15263291783261257
Cervical cancer,3,Somalia,26.6,0.15263291783261257
Colon cancer,0,Somalia,5.2,0.0
Colorectal cancer,0,Somalia,9.2,0.0
Esophageal cancer,2,Somalia,5.4,0.10175527855507505
Gallbladder cancer,0,Somalia,0.91,0.0
Hodgkin lymphoma,2,Somalia,0.74,0.10175527855507505
Kaposi sarcoma,0,Somalia,0.74,0.0
Kidney cancer,1,Somalia,2.0,0.05087763927753752
Laryngeal cancer,0,Somalia,1.2,0.0
Leukemia,1,Somalia,4.5,0.05087763927753752
Liver cancer,5,Somalia,3.7,0.2543881963876876
Lung cancer,5,Somalia,3.5,0.2543881963876876
Mesothelioma,0,Somalia,0.01,0.0
Mouth cancer,0,Somalia,2.3,0.0
Multiple myeloma,0,Somalia,1.3,0.0
Non-Hodgkin lymphoma,1,Somalia,4.3,0.05087763927753752
Ovarian cancer,0,Somalia,7.0,0.0
Pancreatic cancer,0,Somalia,2.0,0.0
Penile cancer,0,Somalia,0.07,0.0
Prostate cancer,1,Somalia,18.5,0.05087763927753752
Rectal cancer,0,Somalia,3.5,0.0
Salivary gland cancer,0,Somalia,0.58,0.0
Skin cancer,0,Somalia,3.58,0.0
Stomach cancer,1,Somalia,5.0,0.05087763927753752
Testicular cancer,0,Somalia,0.37,0.0
Throat cancer,0,Somalia,2.0700000000000003,0.0
Thyroid cancer,1,Somalia,2.8,0.05087763927753752
Uterine cancer,0,Somalia,3.6,0.0
Vaginal cancer,0,Somalia,0.57,0.0
Vulvar cancer,0,Somalia,1.1,0.0
Anal cancer,0,Central African Republic,0.57,0.0
Bladder cancer,0,Central African Republic,1.5,0.0
Brain cancer,0,Central African Republic,0.74,0.0
Breast cancer,1,Central African Republic,37.7,0.15455217194485515
Cervical cancer,0,Central African Republic,21.8,0.0
Colon cancer,0,Central African Republic,2.6,0.0
Colorectal cancer,0,Central African Republic,5.7,0.0
Esophageal cancer,0,Central African Republic,1.3,0.0
Gallbladder cancer,0,Central African Republic,0.36,0.0
Hodgkin lymphoma,0,Central African Republic,0.39,0.0
Kaposi sarcoma,1,Central African Republic,2.3,0.15455217194485515
Kidney cancer,0,Central African Republic,1.1,0.0
Laryngeal cancer,0,Central African Republic,0.55,0.0
Leukemia,0,Central African Republic,2.9,0.0
Liver cancer,2,Central African Republic,6.4,0.3091043438897103
Lung cancer,2,Central African Republic,2.0,0.3091043438897103
Mesothelioma,0,Central African Republic,0.0,0.0
Mouth cancer,0,Central African Republic,1.4,0.0
Multiple myeloma,0,Central African Republic,1.2,0.0
Non-Hodgkin lymphoma,0,Central African Republic,4.6,0.0
Ovarian cancer,0,Central African Republic,5.8,0.0
Pancreatic cancer,2,Central African Republic,1.2,0.3091043438897103
Penile cancer,0,Central African Republic,0.12,0.0
Prostate cancer,0,Central African Republic,31.3,0.0
Rectal cancer,0,Central African Republic,2.5,0.0
Salivary gland cancer,0,Central African Republic,0.59,0.0
Skin cancer,0,Central African Republic,2.2,0.0
Stomach cancer,0,Central African Republic,3.5,0.0
Testicular cancer,0,Central African Republic,0.1,0.0
Throat cancer,0,Central African Republic,1.68,0.0
Thyroid cancer,0,Central African Republic,1.3,0.0
Uterine cancer,0,Central African Republic,2.0,0.0
Vaginal cancer,0,Central African Republic,0.21,0.0
Vulvar cancer,0,Central African Republic,1.3,0.0
Anal cancer,0,Dominican Republic,0.16,0.0
Bladder cancer,0,Dominican Republic,2.0,0.0
Brain cancer,3,Dominican Republic,3.4,0.2785126385321864
Breast cancer,3,Dominican Republic,53.4,0.2785126385321864
Cervical cancer,1,Dominican Republic,15.6,0.09283754617739547
Colon cancer,0,Dominican Republic,12.7,0.0
Colorectal cancer,0,Dominican Republic,14.7,0.0
Esophageal cancer,0,Dominican Republic,1.7,0.0
Gallbladder cancer,0,Dominican Republic,0.44,0.0
Hodgkin lymphoma,0,Dominican Republic,2.0,0.0
Kaposi sarcoma,0,Dominican Republic,0.29,0.0
Kidney cancer,0,Dominican Republic,1.4,0.0
Laryngeal cancer,0,Dominican Republic,2.7,0.0
Leukemia,1,Dominican Republic,5.5,0.09283754617739547
Liver cancer,0,Dominican Republic,6.8,0.0
Lung cancer,0,Dominican Republic,12.8,0.0
Mesothelioma,0,Dominican Republic,0.04,0.0
Mouth cancer,0,Dominican Republic,1.3,0.0
Multiple myeloma,1,Dominican Republic,1.5,0.09283754617739547
Non-Hodgkin lymphoma,0,Dominican Republic,2.6,0.0
Ovarian cancer,0,Dominican Republic,2.7,0.0
Pancreatic cancer,0,Dominican Republic,5.0,0.0
Penile cancer,0,Dominican Republic,1.1,0.0
Prostate cancer,0,Dominican Republic,86.1,0.0
Rectal cancer,0,Dominican Republic,1.8,0.0
Salivary gland cancer,0,Dominican Republic,0.45,0.0
Skin cancer,1,Dominican Republic,2.6900000000000004,0.09283754617739547
Stomach cancer,0,Dominican Republic,6.2,0.0
Testicular cancer,0,Dominican Republic,0.14,0.0
Throat cancer,0,Dominican Republic,2.35,0.0
Thyroid cancer,0,Dominican Republic,2.3,0.0
Uterine cancer,0,Dominican Republic,3.4,0.0
Vaginal cancer,0,Dominican Republic,0.92,0.0
Vulvar cancer,0,Dominican Republic,0.13,0.0
Anal cancer,0,Ecuador,0.66,0.0
Bladder cancer,2,Ecuador,3.2,0.1104748984459496
Brain cancer,11,Ecuador,3.6,0.6076119414527228
Breast cancer,23,Ecuador,39.5,1.2704613321284204
Cervical cancer,15,Ecuador,17.7,0.828561738344622
Colon cancer,5,Ecuador,8.6,0.276187246114874
Colorectal cancer,7,Ecuador,12.4,0.3866621445608236
Esophageal cancer,2,Ecuador,0.87,0.1104748984459496
Gallbladder cancer,0,Ecuador,1.1,0.0
Hodgkin lymphoma,0,Ecuador,1.2,0.0
Kaposi sarcoma,1,Ecuador,0.34,0.0552374492229748
Kidney cancer,0,Ecuador,3.1,0.0
Laryngeal cancer,1,Ecuador,0.75,0.0552374492229748
Leukemia,17,Ecuador,6.5,0.9390366367905716
Liver cancer,1,Ecuador,5.2,0.0552374492229748
Lung cancer,3,Ecuador,6.3,0.1657123476689244
Mesothelioma,0,Ecuador,0.13,0.0
Mouth cancer,0,Ecuador,1.2,0.0
Multiple myeloma,2,Ecuador,1.4,0.1104748984459496
Non-Hodgkin lymphoma,4,Ecuador,7.4,0.2209497968918992
