Cancer,Articles,Country,ASR,Norm_articles
Vaginal cancer,3,Russia,0.35,0.020543959536617296
Vulvar cancer,6,Russia,1.1,0.04108791907323459
Anal cancer,0,Tajikistan,0.51,0.0
Bladder cancer,0,Tajikistan,1.0,0.0
Brain cancer,0,Tajikistan,4.5,0.0
Breast cancer,0,Tajikistan,19.5,0.0
Cervical cancer,0,Tajikistan,6.6,0.0
Colon cancer,0,Tajikistan,2.6,0.0
Colorectal cancer,0,Tajikistan,5.6,0.0
Esophageal cancer,0,Tajikistan,2.3,0.0
Gallbladder cancer,0,Tajikistan,0.36,0.0
Hodgkin lymphoma,0,Tajikistan,0.32,0.0
Kaposi sarcoma,0,Tajikistan,0.04,0.0
Kidney cancer,1,Tajikistan,2.0,0.0952471663967997
Laryngeal cancer,0,Tajikistan,0.31,0.0
Leukemia,0,Tajikistan,2.1,0.0
Liver cancer,0,Tajikistan,4.6,0.0
Lung cancer,0,Tajikistan,5.4,0.0
Mesothelioma,0,Tajikistan,0.02,0.0
Mouth cancer,0,Tajikistan,1.3,0.0
Multiple myeloma,0,Tajikistan,0.22,0.0
Non-Hodgkin lymphoma,0,Tajikistan,2.3,0.0
Ovarian cancer,0,Tajikistan,1.8,0.0
Pancreatic cancer,0,Tajikistan,1.3,0.0
Penile cancer,0,Tajikistan,0.0,0.0
Prostate cancer,0,Tajikistan,3.9,0.0
Rectal cancer,0,Tajikistan,2.5,0.0
Salivary gland cancer,0,Tajikistan,0.11,0.0
Skin cancer,1,Tajikistan,2.12,0.0952471663967997
Stomach cancer,0,Tajikistan,19.4,0.0
Testicular cancer,0,Tajikistan,0.43,0.0
Throat cancer,0,Tajikistan,0.87,0.0
Thyroid cancer,0,Tajikistan,0.34,0.0
Uterine cancer,0,Tajikistan,6.0,0.0
Vaginal cancer,0,Tajikistan,0.02,0.0
Vulvar cancer,0,Tajikistan,0.3,0.0
Anal cancer,1,Myanmar,0.31,0.019486812455565196
Bladder cancer,22,Myanmar,1.9,0.4287098740224343
Brain cancer,2,Myanmar,2.1,0.03897362491113039
Breast cancer,14,Myanmar,23.4,0.27281537437791276
Cervical cancer,5,Myanmar,21.4,0.09743406227782599
Colon cancer,1,Myanmar,4.9,0.019486812455565196
Colorectal cancer,5,Myanmar,9.9,0.09743406227782599
Esophageal cancer,2,Myanmar,6.9,0.03897362491113039
Gallbladder cancer,0,Myanmar,1.8,0.0
Hodgkin lymphoma,0,Myanmar,0.2,0.0
Kaposi sarcoma,0,Myanmar,0.02,0.0
Kidney cancer,22,Myanmar,1.0,0.4287098740224343
Laryngeal cancer,1,Myanmar,2.3,0.019486812455565196
Leukemia,11,Myanmar,3.6,0.21435493701121716
Liver cancer,3,Myanmar,10.7,0.05846043736669559
Lung cancer,7,Myanmar,16.1,0.13640768718895638
Mesothelioma,0,Myanmar,0.02,0.0
Mouth cancer,0,Myanmar,4.4,0.0
Multiple myeloma,2,Myanmar,0.45,0.03897362491113039
Non-Hodgkin lymphoma,1,Myanmar,3.4,0.019486812455565196
Ovarian cancer,1,Myanmar,5.6,0.019486812455565196
Pancreatic cancer,1,Myanmar,1.3,0.019486812455565196
Penile cancer,1,Myanmar,1.5,0.019486812455565196
Prostate cancer,36,Myanmar,4.2,0.701525248400347
Rectal cancer,0,Myanmar,4.7,0.0
Salivary gland cancer,0,Myanmar,0.45,0.0
Skin cancer,8,Myanmar,3.08,0.15589449964452157
Stomach cancer,0,Myanmar,11.8,0.0
Testicular cancer,3,Myanmar,0.52,0.05846043736669559
Throat cancer,0,Myanmar,7.0,0.0
Thyroid cancer,1,Myanmar,2.9,0.019486812455565196
Uterine cancer,1,Myanmar,2.7,0.019486812455565196
Vaginal cancer,0,Myanmar,0.21,0.0
Vulvar cancer,0,Myanmar,0.47,0.0
Anal cancer,8,Poland,0.6,0.2138980241170022
Bladder cancer,465,Poland,12.9,12.432822651800754
Brain cancer,902,Poland,6.7,24.117002219192
Breast cancer,2831,Poland,66.0,75.69316328440416
Cervical cancer,526,Poland,11.3,14.063795085692895
Colon cancer,640,Poland,17.2,17.11184192936018
Colorectal cancer,1353,Poland,30.9,36.175503328788
Esophageal cancer,102,Poland,2.7,2.7271998074917785
Gallbladder cancer,15,Poland,1.2,0.40105879521937915
Hodgkin lymphoma,157,Poland,2.1,4.1977487232961685
Kaposi sarcoma,14,Poland,0.07,0.3743215422047539
Kidney cancer,498,Poland,7.6,13.315152001283389
Laryngeal cancer,223,Poland,4.3,5.962407422261437
Leukemia,2202,Poland,6.9,58.87543113820486
Liver cancer,334,Poland,3.3,8.930242506884843
Lung cancer,948,Poland,36.5,25.34691585786476
Mesothelioma,51,Poland,0.48,1.3635999037458892
Mouth cancer,2,Poland,5.6,0.05347450602925055
Multiple myeloma,439,Poland,2.8,11.737654073420497
Non-Hodgkin lymphoma,213,Poland,5.6,5.695034892115184
Ovarian cancer,1022,Poland,12.2,27.325472580947032
Pancreatic cancer,414,Poland,6.7,11.069222748054864
Penile cancer,24,Poland,1.4,0.6416940723510066
Prostate cancer,932,Poland,56.0,24.919119809630757
Rectal cancer,223,Poland,13.0,5.962407422261437
Salivary gland cancer,13,Poland,0.7,0.3475842891901286
Skin cancer,1692,Poland,10.7,45.23943210074597
Stomach cancer,105,Poland,8.1,2.807411566535654
Testicular cancer,39,Poland,8.4,1.0427528675703859
Throat cancer,1,Poland,4.640000000000001,0.026737253014625276
Thyroid cancer,493,Poland,5.4,13.181465736210262
Uterine cancer,554,Poland,18.3,14.812438170102403
Vaginal cancer,10,Poland,0.27,0.2673725301462528
Vulvar cancer,55,Poland,1.4,1.4705489158043903
Anal cancer,0,Ecuador,0.66,0.0
Bladder cancer,2,Ecuador,3.2,0.1104748984459496
Brain cancer,14,Ecuador,3.6,0.7733242891216472
Breast cancer,25,Ecuador,39.5,1.38093623057437
Cervical cancer,19,Ecuador,17.7,1.0495115352365212
Colon cancer,5,Ecuador,8.6,0.276187246114874
Colorectal cancer,8,Ecuador,12.4,0.4418995937837984
Esophageal cancer,2,Ecuador,0.87,0.1104748984459496
Gallbladder cancer,0,Ecuador,1.1,0.0
Hodgkin lymphoma,1,Ecuador,1.2,0.0552374492229748
Kaposi sarcoma,1,Ecuador,0.34,0.0552374492229748
Kidney cancer,2,Ecuador,3.1,0.1104748984459496
Laryngeal cancer,1,Ecuador,0.75,0.0552374492229748
Leukemia,23,Ecuador,6.5,1.2704613321284204
Liver cancer,7,Ecuador,5.2,0.3866621445608236
Lung cancer,9,Ecuador,6.3,0.4971370430067732
Mesothelioma,0,Ecuador,0.13,0.0
Mouth cancer,0,Ecuador,1.2,0.0
Multiple myeloma,3,Ecuador,1.4,0.1657123476689244
Non-Hodgkin lymphoma,5,Ecuador,7.4,0.276187246114874
Ovarian cancer,4,Ecuador,5.1,0.2209497968918992
Pancreatic cancer,2,Ecuador,3.7,0.1104748984459496
Penile cancer,0,Ecuador,1.4,0.0
Prostate cancer,13,Ecuador,35.0,0.7180868398986724
Rectal cancer,2,Ecuador,3.1,0.1104748984459496
Salivary gland cancer,0,Ecuador,0.39,0.0
Skin cancer,12,Ecuador,8.1,0.6628493906756976
Stomach cancer,2,Ecuador,12.8,0.1104748984459496
Testicular cancer,2,Ecuador,3.8,0.1104748984459496
Throat cancer,0,Ecuador,0.68,0.0
Thyroid cancer,23,Ecuador,6.7,1.2704613321284204
Uterine cancer,6,Ecuador,8.0,0.3314246953378488
Vaginal cancer,0,Ecuador,0.28,0.0
Vulvar cancer,0,Ecuador,0.66,0.0
Anal cancer,0,Uzbekistan,0.76,0.0
Bladder cancer,1,Uzbekistan,2.6,0.02641331159059959
Brain cancer,4,Uzbekistan,4.9,0.10565324636239835
Breast cancer,6,Uzbekistan,27.8,0.15847986954359752
Cervical cancer,1,Uzbekistan,14.8,0.02641331159059959
Colon cancer,0,Uzbekistan,4.1,0.0
Colorectal cancer,1,Uzbekistan,9.0,0.02641331159059959
Esophageal cancer,2,Uzbekistan,5.0,0.05282662318119918
Gallbladder cancer,0,Uzbekistan,0.28,0.0
Hodgkin lymphoma,0,Uzbekistan,1.4,0.0
Kaposi sarcoma,0,Uzbekistan,0.16,0.0
Kidney cancer,0,Uzbekistan,2.4,0.0
Laryngeal cancer,0,Uzbekistan,0.48,0.0
Leukemia,4,Uzbekistan,4.4,0.10565324636239835
Liver cancer,2,Uzbekistan,5.4,0.05282662318119918
Lung cancer,2,Uzbekistan,8.4,0.05282662318119918
Mesothelioma,0,Uzbekistan,0.16,0.0
Mouth cancer,0,Uzbekistan,3.2,0.0
Multiple myeloma,1,Uzbekistan,0.12,0.02641331159059959
Non-Hodgkin lymphoma,2,Uzbekistan,1.8,0.05282662318119918
Ovarian cancer,0,Uzbekistan,4.8,0.0
Pancreatic cancer,0,Uzbekistan,3.7,0.0
Penile cancer,0,Uzbekistan,0.08,0.0
Prostate cancer,4,Uzbekistan,10.3,0.10565324636239835
Rectal cancer,0,Uzbekistan,4.2,0.0
Salivary gland cancer,0,Uzbekistan,0.41,0.0
Skin cancer,5,Uzbekistan,1.98,0.13206655795299793
Stomach cancer,0,Uzbekistan,10.2,0.0
Testicular cancer,1,Uzbekistan,1.7,0.02641331159059959
Throat cancer,0,Uzbekistan,1.76,0.0
Thyroid cancer,1,Uzbekistan,1.2,0.02641331159059959
Uterine cancer,0,Uzbekistan,5.3,0.0
Vaginal cancer,0,Uzbekistan,0.26,0.0
Vulvar cancer,0,Uzbekistan,0.47,0.0
Anal cancer,0,United Arab Emirates,0.21,0.0
Bladder cancer,14,United Arab Emirates,6.1,1.3110386835073955
Brain cancer,31,United Arab Emirates,2.1,2.9030142277663757
Breast cancer,321,United Arab Emirates,57.1,30.06024410041957
Cervical cancer,58,United Arab Emirates,5.7,5.4314459745306385
Colon cancer,33,United Arab Emirates,7.2,3.0903054682674322
Colorectal cancer,105,United Arab Emirates,11.5,9.832790126305467
Esophageal cancer,2,United Arab Emirates,0.97,0.1872912405010565
Gallbladder cancer,1,United Arab Emirates,0.39,0.09364562025052825
Hodgkin lymphoma,14,United Arab Emirates,1.4,1.3110386835073955
Kaposi sarcoma,2,United Arab Emirates,0.11,0.1872912405010565
Kidney cancer,19,United Arab Emirates,2.7,1.7792667847600367
Laryngeal cancer,2,United Arab Emirates,1.4,0.1872912405010565
Leukemia,61,United Arab Emirates,5.6,5.712382835282224
Liver cancer,52,United Arab Emirates,2.7,4.869572253027469
Lung cancer,67,United Arab Emirates,6.2,6.274256556785393
Mesothelioma,9,United Arab Emirates,0.22,0.8428105822547542
Mouth cancer,0,United Arab Emirates,1.8,0.0
Multiple myeloma,14,United Arab Emirates,1.5,1.3110386835073955
Non-Hodgkin lymphoma,12,United Arab Emirates,4.0,1.123747443006339
Ovarian cancer,23,United Arab Emirates,5.4,2.1538492657621497
Pancreatic cancer,19,United Arab Emirates,2.4,1.7792667847600367
Penile cancer,0,United Arab Emirates,0.11,0.0
Prostate cancer,42,United Arab Emirates,13.8,3.9331160505221865
Rectal cancer,7,United Arab Emirates,4.1,0.6555193417536977
Salivary gland cancer,0,United Arab Emirates,0.15,0.0
Skin cancer,51,United Arab Emirates,2.15,4.775926632776941
Stomach cancer,2,United Arab Emirates,3.9,0.1872912405010565
Testicular cancer,2,United Arab Emirates,0.57,0.1872912405010565
Throat cancer,0,United Arab Emirates,0.7400000000000001,0.0
Thyroid cancer,22,United Arab Emirates,5.4,2.0602036455116215
Uterine cancer,9,United Arab Emirates,10.3,0.8428105822547542
Vaginal cancer,1,United Arab Emirates,0.11,0.09364562025052825
Vulvar cancer,1,United Arab Emirates,0.1,0.09364562025052825
Anal cancer,0,Honduras,0.58,0.0
Bladder cancer,0,Honduras,1.8,0.0
Brain cancer,1,Honduras,4.6,0.1010853330033908
Breast cancer,1,Honduras,27.3,0.1010853330033908
Cervical cancer,8,Honduras,19.5,0.8086826640271264
Colon cancer,0,Honduras,4.4,0.0
Colorectal cancer,1,Honduras,7.1,0.1010853330033908
Esophageal cancer,0,Honduras,1.4,0.0
Gallbladder cancer,0,Honduras,1.6,0.0
Hodgkin lymphoma,0,Honduras,1.9,0.0
Kaposi sarcoma,0,Honduras,0.05,0.0
Kidney cancer,0,Honduras,2.2,0.0
Laryngeal cancer,0,Honduras,3.5,0.0
Leukemia,0,Honduras,7.1,0.0
Liver cancer,0,Honduras,5.4,0.0
Lung cancer,0,Honduras,6.7,0.0
Mesothelioma,0,Honduras,0.2,0.0
Mouth cancer,0,Honduras,1.1,0.0
Multiple myeloma,0,Honduras,1.4,0.0
Non-Hodgkin lymphoma,0,Honduras,6.1,0.0
Ovarian cancer,0,Honduras,4.0,0.0
Pancreatic cancer,0,Honduras,3.7,0.0
Penile cancer,0,Honduras,2.0,0.0
Prostate cancer,0,Honduras,28.5,0.0
Rectal cancer,0,Honduras,2.1,0.0
Salivary gland cancer,0,Honduras,0.52,0.0
Skin cancer,2,Honduras,2.66,0.2021706660067816
Stomach cancer,2,Honduras,8.6,0.2021706660067816
Testicular cancer,0,Honduras,2.1,0.0
Throat cancer,0,Honduras,0.39,0.0
Thyroid cancer,0,Honduras,4.8,0.0
Uterine cancer,0,Honduras,2.7,0.0
Vaginal cancer,0,Honduras,0.45,0.0
Vulvar cancer,0,Honduras,0.59,0.0
Anal cancer,1,El Salvador,0.25,0.1658381393226109
Bladder cancer,0,El Salvador,1.2,0.0
Brain cancer,0,El Salvador,3.9,0.0
Breast cancer,3,El Salvador,39.7,0.4975144179678327
Cervical cancer,4,El Salvador,15.2,0.6633525572904436
Colon cancer,2,El Salvador,6.4,0.3316762786452218
Colorectal cancer,3,El Salvador,8.7,0.4975144179678327
Esophageal cancer,0,El Salvador,1.0,0.0
Gallbladder cancer,0,El Salvador,1.0,0.0
Hodgkin lymphoma,8,El Salvador,0.88,1.3267051145808872
Kaposi sarcoma,0,El Salvador,0.04,0.0
Kidney cancer,0,El Salvador,2.1,0.0
Laryngeal cancer,1,El Salvador,0.59,0.1658381393226109
Leukemia,19,El Salvador,7.7,3.150924647129607
Liver cancer,1,El Salvador,5.6,0.1658381393226109
Lung cancer,1,El Salvador,4.7,0.1658381393226109
Mesothelioma,0,El Salvador,0.0,0.0
Mouth cancer,0,El Salvador,1.2,0.0
Multiple myeloma,10,El Salvador,0.78,1.6583813932261091
Non-Hodgkin lymphoma,5,El Salvador,2.5,0.8291906966130546
Ovarian cancer,1,El Salvador,4.3,0.1658381393226109
Pancreatic cancer,0,El Salvador,2.6,0.0
Penile cancer,0,El Salvador,0.83,0.0
Prostate cancer,1,El Salvador,41.9,0.1658381393226109
Rectal cancer,2,El Salvador,2.0,0.3316762786452218
Salivary gland cancer,0,El Salvador,0.45,0.0
Skin cancer,0,El Salvador,2.64,0.0
Stomach cancer,0,El Salvador,8.2,0.0
Testicular cancer,0,El Salvador,1.2,0.0
Throat cancer,0,El Salvador,0.37,0.0
Thyroid cancer,3,El Salvador,2.4,0.4975144179678327
Uterine cancer,0,El Salvador,2.9,0.0
Vaginal cancer,0,El Salvador,0.17,0.0
Vulvar cancer,0,El Salvador,0.48,0.0
Anal cancer,0,Mongolia,0.36,0.0
Bladder cancer,0,Mongolia,1.6,0.0
Brain cancer,1,Mongolia,3.0,0.2821005773188315
Breast cancer,15,Mongolia,12.6,4.231508659782472
Cervical cancer,6,Mongolia,20.2,1.692603463912989
Colon cancer,2,Mongolia,5.5,0.564201154637663
Colorectal cancer,6,Mongolia,7.6,1.692603463912989
Esophageal cancer,2,Mongolia,15.7,0.564201154637663
Gallbladder cancer,1,Mongolia,0.44,0.2821005773188315
Hodgkin lymphoma,0,Mongolia,0.5,0.0
Kaposi sarcoma,0,Mongolia,0.0,0.0
Kidney cancer,2,Mongolia,4.3,0.564201154637663
Laryngeal cancer,0,Mongolia,1.2,0.0
Leukemia,6,Mongolia,1.8,1.692603463912989
Liver cancer,27,Mongolia,96.1,7.61671558760845
Lung cancer,32,Mongolia,19.0,9.027218474202607
Mesothelioma,0,Mongolia,0.26,0.0
Mouth cancer,0,Mongolia,1.5,0.0
Multiple myeloma,0,Mongolia,0.29,0.0
Non-Hodgkin lymphoma,1,Mongolia,1.5,0.2821005773188315
Ovarian cancer,3,Mongolia,5.7,0.8463017319564945
Pancreatic cancer,2,Mongolia,5.5,0.564201154637663
Penile cancer,0,Mongolia,0.67,0.0
Prostate cancer,1,Mongolia,3.3,0.2821005773188315
Rectal cancer,0,Mongolia,1.7,0.0
Salivary gland cancer,0,Mongolia,0.59,0.0
Skin cancer,1,Mongolia,1.98,0.2821005773188315
Stomach cancer,2,Mongolia,35.5,0.564201154637663
Testicular cancer,0,Mongolia,0.54,0.0
Throat cancer,0,Mongolia,1.4,0.0
Thyroid cancer,1,Mongolia,1.3,0.2821005773188315
Uterine cancer,0,Mongolia,1.9,0.0
Vaginal cancer,0,Mongolia,0.63,0.0
Vulvar cancer,0,Mongolia,0.42,0.0
Anal cancer,0,Mauritania,0.84,0.0
Bladder cancer,0,Mauritania,2.3,0.0
Brain cancer,2,Mauritania,1.3,0.4058827015227907
Breast cancer,1,Mauritania,34.5,0.20294135076139536
Cervical cancer,0,Mauritania,28.3,0.0
Colon cancer,0,Mauritania,3.2,0.0
Colorectal cancer,0,Mauritania,6.2,0.0
Esophageal cancer,0,Mauritania,1.8,0.0
Gallbladder cancer,0,Mauritania,0.44,0.0
Hodgkin lymphoma,0,Mauritania,0.52,0.0
Kaposi sarcoma,0,Mauritania,0.55,0.0
Kidney cancer,0,Mauritania,1.2,0.0
Laryngeal cancer,0,Mauritania,0.65,0.0
Leukemia,0,Mauritania,1.5,0.0
Liver cancer,0,Mauritania,9.3,0.0
Lung cancer,0,Mauritania,1.9,0.0
Mesothelioma,0,Mauritania,0.0,0.0
Mouth cancer,0,Mauritania,1.7,0.0
Multiple myeloma,0,Mauritania,1.0,0.0
Non-Hodgkin lymphoma,0,Mauritania,2.6,0.0
Ovarian cancer,0,Mauritania,4.8,0.0
Pancreatic cancer,0,Mauritania,1.8,0.0
Penile cancer,0,Mauritania,0.0,0.0
Prostate cancer,0,Mauritania,26.5,0.0
Rectal cancer,0,Mauritania,2.2,0.0
Salivary gland cancer,0,Mauritania,0.82,0.0
Skin cancer,0,Mauritania,2.85,0.0
Stomach cancer,0,Mauritania,5.2,0.0
Testicular cancer,0,Mauritania,0.37,0.0
Throat cancer,0,Mauritania,0.6,0.0
Thyroid cancer,0,Mauritania,1.1,0.0
Uterine cancer,0,Mauritania,2.7,0.0
Vaginal cancer,0,Mauritania,0.46,0.0
Vulvar cancer,0,Mauritania,0.86,0.0
Anal cancer,0,Palestine,0.11,0.0
Bladder cancer,4,Palestine,6.6,0.7294677620840894
Brain cancer,3,Palestine,3.6,0.547100821563067
Breast cancer,64,Palestine,46.3,11.67148419334543
Cervical cancer,10,Palestine,3.1,1.8236694052102236
Colon cancer,6,Palestine,12.2,1.094201643126134
Colorectal cancer,21,Palestine,18.3,3.829705750941469
Esophageal cancer,0,Palestine,0.7,0.0
Gallbladder cancer,0,Palestine,1.6,0.0
Hodgkin lymphoma,3,Palestine,2.0,0.547100821563067
Kaposi sarcoma,0,Palestine,0.26,0.0
Kidney cancer,5,Palestine,3.3,0.9118347026051118
Laryngeal cancer,0,Palestine,2.6,0.0
Leukemia,13,Palestine,6.1,2.3707702267732906
Liver cancer,6,Palestine,5.1,1.094201643126134
Lung cancer,6,Palestine,20.4,1.094201643126134
Mesothelioma,0,Palestine,0.15,0.0
Mouth cancer,0,Palestine,1.2,0.0
Multiple myeloma,6,Palestine,3.4,1.094201643126134
Non-Hodgkin lymphoma,2,Palestine,6.7,0.3647338810420447
Ovarian cancer,6,Palestine,4.2,1.094201643126134
Pancreatic cancer,3,Palestine,4.6,0.547100821563067
Penile cancer,0,Palestine,0.0,0.0
Prostate cancer,8,Palestine,17.5,1.4589355241681787
Rectal cancer,2,Palestine,6.0,0.3647338810420447
Salivary gland cancer,0,Palestine,0.42,0.0
Skin cancer,15,Palestine,2.14,2.735504107815335
Stomach cancer,2,Palestine,5.0,0.3647338810420447
Testicular cancer,1,Palestine,1.6,0.18236694052102234
Throat cancer,0,Palestine,0.76,0.0
Thyroid cancer,5,Palestine,4.9,0.9118347026051118
Uterine cancer,0,Palestine,6.9,0.0
Vaginal cancer,0,Palestine,0.16,0.0
Vulvar cancer,0,Palestine,0.35,0.0
Anal cancer,10,Türkiye,0.24,0.11673386490511217
Bladder cancer,728,Türkiye,11.6,8.498225365092166
Brain cancer,1354,Türkiye,6.4,15.80576530815219
Breast cancer,5015,Türkiye,46.8,58.54203324991376
Cervical cancer,675,Türkiye,4.8,7.879535881095072
Colon cancer,730,Türkiye,12.4,8.52157213807319
Colorectal cancer,1241,Türkiye,19.8,14.486672634724421
Esophageal cancer,107,Türkiye,1.2,1.2490523544847003
Gallbladder cancer,61,Türkiye,0.7,0.7120765759211842
Hodgkin lymphoma,364,Türkiye,1.9,4.249112682546083
Kaposi sarcoma,75,Türkiye,0.5,0.8755039867883413
Kidney cancer,818,Türkiye,5.3,9.548830149238176
Laryngeal cancer,222,Türkiye,3.8,2.59149180089349
Leukemia,2145,Türkiye,6.8,25.039414022146563
Liver cancer,824,Türkiye,4.7,9.618870468181244
Lung cancer,1672,Türkiye,37.9,19.517902212134757
Mesothelioma,318,Türkiye,0.82,3.712136903982567
Mouth cancer,2,Türkiye,2.1,0.023346772981022435
Multiple myeloma,514,Türkiye,2.6,6.000120656122766
Non-Hodgkin lymphoma,401,Türkiye,6.6,4.6810279826949985
Ovarian cancer,779,Türkiye,6.9,9.09356807610824
Pancreatic cancer,344,Türkiye,7.7,4.015644952735859
Penile cancer,15,Türkiye,0.04,0.17510079735766826
Prostate cancer,1823,Türkiye,35.3,21.28058357220195
Rectal cancer,377,Türkiye,7.2,4.400866706922729
Salivary gland cancer,4,Türkiye,0.54,0.04669354596204487
Skin cancer,1267,Türkiye,9.0,14.790180683477713
Stomach cancer,236,Türkiye,11.7,2.7549192117606474
Testicular cancer,144,Türkiye,3.8,1.6809676546336154
Throat cancer,1,Türkiye,1.35,0.011673386490511218
Thyroid cancer,775,Türkiye,15.6,9.046874530146194
Uterine cancer,695,Türkiye,14.3,8.113003610905297
Vaginal cancer,8,Türkiye,0.16,0.09338709192408974
Vulvar cancer,38,Türkiye,0.5,0.4435886866394263
Anal cancer,0,Albania,0.24,0.0
Bladder cancer,0,Albania,8.2,0.0
Brain cancer,4,Albania,7.0,1.6925385285239287
Breast cancer,7,Albania,51.1,2.961942424916875
Cervical cancer,3,Albania,8.7,1.2694038963929466
Colon cancer,1,Albania,4.9,0.4231346321309822
Colorectal cancer,2,Albania,10.2,0.8462692642619644
Esophageal cancer,0,Albania,1.3,0.0
Gallbladder cancer,0,Albania,0.79,0.0
Hodgkin lymphoma,0,Albania,1.9,0.0
Kaposi sarcoma,0,Albania,0.07,0.0
Kidney cancer,0,Albania,3.5,0.0
Laryngeal cancer,0,Albania,3.3,0.0
Leukemia,1,Albania,7.4,0.4231346321309822
Liver cancer,0,Albania,3.2,0.0
Lung cancer,0,Albania,25.3,0.0
Mesothelioma,1,Albania,0.64,0.4231346321309822
Mouth cancer,0,Albania,1.7,0.0
Multiple myeloma,1,Albania,1.5,0.4231346321309822
Non-Hodgkin lymphoma,0,Albania,2.3,0.0
Ovarian cancer,1,Albania,8.8,0.4231346321309822
Pancreatic cancer,2,Albania,5.3,0.8462692642619644
Penile cancer,0,Albania,0.51,0.0
Prostate cancer,2,Albania,12.2,0.8462692642619644
Rectal cancer,0,Albania,5.0,0.0
Salivary gland cancer,0,Albania,0.33,0.0
Skin cancer,1,Albania,7.4,0.4231346321309822
Stomach cancer,1,Albania,12.6,0.4231346321309822
Testicular cancer,0,Albania,3.3,0.0
Throat cancer,0,Albania,1.6,0.0
Thyroid cancer,3,Albania,1.1,1.2694038963929466
Uterine cancer,0,Albania,9.7,0.0
Vaginal cancer,0,Albania,0.62,0.0
Vulvar cancer,0,Albania,1.0,0.0
Anal cancer,89,Denmark,1.6,14.827352967636386
Bladder cancer,490,Denmark,16.8,81.63374105777336
Brain cancer,499,Denmark,5.7,83.13313630169165
Breast cancer,2874,Denmark,95.4,478.80688122457275
Cervical cancer,578,Denmark,9.7,96.29449455386327
Colon cancer,484,Denmark,32.7,80.6341442284945
Colorectal cancer,1605,Denmark,48.1,267.3921518320944
Esophageal cancer,64,Denmark,4.3,10.66236617897448
Gallbladder cancer,5,Denmark,0.48,0.8329973577323813
Hodgkin lymphoma,226,Denmark,2.6,37.65148056950363
Kaposi sarcoma,13,Denmark,0.05,2.1657931301041913
Kidney cancer,251,Denmark,11.0,41.81646735816554
Laryngeal cancer,21,Denmark,1.9,3.4985889024760013
Leukemia,1379,Denmark,10.1,229.74067126259075
Liver cancer,222,Denmark,4.6,36.98508268331773
Lung cancer,677,Denmark,34.2,112.78784223696442
Mesothelioma,106,Denmark,1.0,17.659543983926483
Mouth cancer,1,Denmark,3.8,0.16659947154647625
Multiple myeloma,324,Denmark,4.7,53.978228781058306
Non-Hodgkin lymphoma,317,Denmark,14.0,52.81203248023297
Ovarian cancer,649,Denmark,7.2,108.12305703366309
Pancreatic cancer,301,Denmark,8.5,50.14644093548935
Penile cancer,45,Denmark,1.1,7.496976219591431
Prostate cancer,938,Denmark,76.7,156.27030431059472
Rectal cancer,411,Denmark,13.7,68.47238280560174
Salivary gland cancer,3,Denmark,0.74,0.49979841463942876
Skin cancer,1383,Denmark,56.0,230.40706914877666
Stomach cancer,41,Denmark,5.3,6.830578333405526
Testicular cancer,283,Denmark,10.2,47.14765044765278
Throat cancer,0,Denmark,5.3,0.0
Thyroid cancer,118,Denmark,8.0,19.658737642484198
Uterine cancer,197,Denmark,14.3,32.82009589465582
Vaginal cancer,11,Denmark,0.3,1.8325941870112388
Vulvar cancer,37,Denmark,2.8,6.164180447219621
Anal cancer,14,Ireland,0.78,2.564760194921775
Bladder cancer,43,Ireland,9.6,7.8774777415454516
Brain cancer,166,Ireland,6.1,30.410728025501044
Breast cancer,1451,Ireland,91.5,265.819074487964
Cervical cancer,134,Ireland,7.5,24.54841900853699
Colon cancer,180,Ireland,19.4,32.97548822042282
Colorectal cancer,600,Ireland,32.3,109.91829406807607
Esophageal cancer,117,Ireland,5.3,21.434067343274833
Gallbladder cancer,2,Ireland,0.77,0.36639431356025354
Hodgkin lymphoma,29,Ireland,3.2,5.312717546623676
Kaposi sarcoma,4,Ireland,0.1,0.7327886271205071
Kidney cancer,108,Ireland,10.4,19.785292932253693
Laryngeal cancer,16,Ireland,2.3,2.9311545084820283
Leukemia,423,Ireland,7.4,77.49239731799362
Liver cancer,71,Ireland,5.7,13.006998131389
Lung cancer,231,Ireland,31.4,42.318543216209285
Mesothelioma,32,Ireland,0.54,5.862309016964057
Mouth cancer,7,Ireland,4.1,1.2823800974608874
Multiple myeloma,137,Ireland,4.5,25.098010478877367
Non-Hodgkin lymphoma,45,Ireland,11.6,8.243872055105705
Ovarian cancer,171,Ireland,9.9,31.326713809401678
Pancreatic cancer,92,Ireland,6.9,16.854138423771662
Penile cancer,18,Ireland,1.2,3.2975488220422817
Prostate cancer,522,Ireland,99.8,95.62891583922618
Rectal cancer,193,Ireland,12.1,35.35705125856447
Salivary gland cancer,1,Ireland,0.64,0.18319715678012677
Skin cancer,478,Ireland,55.8,87.5682409409006
Stomach cancer,31,Ireland,5.3,5.67911186018393
Testicular cancer,39,Ireland,6.6,7.144689114424944
Throat cancer,0,Ireland,2.6,0.0
Thyroid cancer,58,Ireland,5.3,10.625435093247352
Uterine cancer,40,Ireland,15.8,7.327886271205071
Vaginal cancer,0,Ireland,0.24,0.0
Vulvar cancer,3,Ireland,1.6,0.5495914703403804
Anal cancer,0,Sri Lanka,0.41,0.0
Bladder cancer,14,Sri Lanka,1.9,0.6432886385577101
