Cancer,Articles,Country,ASR
Leukemia,22.22222222222222,Comoros,0.7639419404125286
Liver cancer,5.555555555555555,Comoros,3.1830914183855357
Lung cancer,5.555555555555555,Comoros,1.1459129106187929
Mesothelioma,0.0,Comoros,0.0
Mouth cancer,0.0,Comoros,0.9549274255156608
Multiple myeloma,0.0,Comoros,0.0
Non-Hodgkin lymphoma,0.0,Comoros,2.67379679144385
Ovarian cancer,0.0,Comoros,1.5915457091927678
Pancreatic cancer,2.7777777777777777,Comoros,0.48382989559460143
Penile cancer,0.0,Comoros,0.43290043290043284
Prostate cancer,5.555555555555555,Comoros,21.13572701807996
Rectal cancer,0.0,Comoros,1.1459129106187929
Salivary gland cancer,0.0,Comoros,0.1336898395721925
Skin cancer,5.555555555555555,Comoros,2.024446142093201
Stomach cancer,0.0,Comoros,1.336898395721925
Testicular cancer,0.0,Comoros,0.0
Throat cancer,0.0,Comoros,0.21008403361344535
Thyroid cancer,0.0,Comoros,0.34377387318563785
Uterine cancer,0.0,Comoros,0.7639419404125286
Vaginal cancer,0.0,Comoros,0.0
Vulvar cancer,0.0,Comoros,1.0185892538833714
Anal cancer,0.17425939756036843,New Zealand,0.13903183287290322
Bladder cancer,1.0455563853622105,New Zealand,1.0472527670945957
Brain cancer,3.4353995519044065,New Zealand,0.9750284383294512
Breast cancer,19.392581528503857,New Zealand,17.04494158857411
Cervical cancer,3.51008215085885,New Zealand,0.8847480273730206
Colon cancer,2.5641025641025643,New Zealand,4.4598523012476745
Colorectal cancer,11.550908638287279,New Zealand,7.041872054601592
Esophageal cancer,0.09957679860592482,New Zealand,0.6500189588863008
Gallbladder cancer,0.09957679860592482,New Zealand,0.11917014246248848
Hodgkin lymphoma,0.6223549912870301,New Zealand,0.30695339725186427
Kaposi sarcoma,0.024894199651481205,New Zealand,0.014444865753028906
Kidney cancer,3.3358227532984817,New Zealand,1.3903183287290324
Laryngeal cancer,0.17425939756036843,New Zealand,0.2527851506780059
Leukemia,9.808314662683594,New Zealand,1.7333838903634688
Liver cancer,1.9168533731640527,New Zealand,0.7222432876514453
Lung cancer,4.5556385362210605,New Zealand,4.929310438221115
Mesothelioma,0.7966143888473985,New Zealand,0.18056082191286132
Mouth cancer,0.0,New Zealand,0.7222432876514453
Multiple myeloma,2.962409758526263,New Zealand,0.7041872054601592
Non-Hodgkin lymphoma,1.6181229773462784,New Zealand,1.8597764657024718
Ovarian cancer,3.136669156086632,New Zealand,1.5347669862593214
Pancreatic cancer,1.8919591735125716,New Zealand,1.083364931477168
Penile cancer,0.0,New Zealand,0.06319628766950147
Prostate cancer,7.6923076923076925,New Zealand,14.968492136576204
Rectal cancer,1.941747572815534,New Zealand,2.419515013632342
Salivary gland cancer,0.024894199651481205,New Zealand,0.07583554520340176
Skin cancer,13.393079412496888,New Zealand,28.40221728689309
Stomach cancer,0.6472491909385113,New Zealand,0.9028041095643067
Testicular cancer,0.6721433905899925,New Zealand,1.3000379177726016
Throat cancer,0.024894199651481205,New Zealand,0.36112164382572265
Thyroid cancer,0.7966143888473985,New Zealand,1.209757506816171
Uterine cancer,1.8172765745581279,New Zealand,2.166729862954336
Vaginal cancer,0.04978839930296241,New Zealand,0.0812523698607876
Vulvar cancer,0.22404779686333084,New Zealand,0.2527851506780059
Anal cancer,0.16168148746968472,Jordan,0.13227513227513227
Bladder cancer,2.506063055780113,Jordan,4.262198706643151
Brain cancer,5.092966855295069,Jordan,2.3515579071134627
Breast cancer,35.812449474535164,Jordan,29.394473838918284
Cervical cancer,3.0719482619240095,Jordan,1.567705271408975
Colon cancer,2.1827000808407435,Jordan,5.878894767783657
Colorectal cancer,10.26677445432498,Jordan,8.083480305702528
Esophageal cancer,0.16168148746968472,Jordan,0.5388986870468353
Gallbladder cancer,0.5658852061438965,Jordan,0.4556143445032334
Hodgkin lymphoma,1.778496362166532,Jordan,1.02880658436214
Kaposi sarcoma,0.0,Jordan,0.0832843425436018
Kidney cancer,1.5359741309620047,Jordan,1.567705271408975
Laryngeal cancer,0.2425222312045271,Jordan,1.5187144816774447
Leukemia,8.407437348423606,Jordan,3.429355281207133
Liver cancer,1.2934518997574778,Jordan,1.2737605330197923
Lung cancer,2.8294260307194827,Jordan,7.005682931608858
Mesothelioma,0.6467259498787389,Jordan,0.0832843425436018
Mouth cancer,0.2425222312045271,Jordan,0.6368802665098962
Multiple myeloma,1.131770412287793,Jordan,1.1757789535567313
Non-Hodgkin lymphoma,1.8593371059013744,Jordan,3.1844013325494807
Ovarian cancer,2.1827000808407435,Jordan,2.792475014697237
Pancreatic cancer,1.6976556184316896,Jordan,1.8616500097981579
Penile cancer,0.08084074373484236,Jordan,0.0
Prostate cancer,6.063055780113177,Jordan,7.397609249461101
Rectal cancer,0.6467259498787389,Jordan,2.10660395845581
Salivary gland cancer,0.0,Jordan,0.22535763276504017
Skin cancer,4.527081649151172,Jordan,1.2492651381540272
Stomach cancer,0.889248181083266,Jordan,2.596511855771115
Testicular cancer,0.4850444624090542,Jordan,0.832843425436018
Throat cancer,0.0,Jordan,0.6711738193219674
Thyroid cancer,2.506063055780113,Jordan,2.7434842249657065
Uterine cancer,0.9700889248181084,Jordan,3.5763276504017245
Vaginal cancer,0.0,Jordan,0.13717421124828533
Vulvar cancer,0.16168148746968472,Jordan,0.1567705271408975
Anal cancer,0.19265785609397945,Germany,0.4021555537681975
Bladder cancer,2.56798825256975,Germany,3.324485911150433
Brain cancer,7.490161527165933,Germany,1.3673288828118715
Breast cancer,13.919530102790015,Germany,20.64398509343414
Cervical cancer,1.6129221732745962,Germany,1.903536287836135
Colon cancer,2.100440528634361,Germany,3.80707257567227
Colorectal cancer,6.243759177679882,Germany,6.890265154561784
Esophageal cancer,1.1030837004405287,Germany,0.9383629587924609
Gallbladder cancer,0.11395007342143906,Germany,0.15281911043191504
Hodgkin lymphoma,1.4766519823788546,Germany,0.5630177752754766
Kaposi sarcoma,0.10572687224669604,Germany,0.024129333226091853
Kidney cancer,3.2646108663729807,Germany,2.4129333226091854
Laryngeal cancer,0.2936857562408223,Germany,0.482586664521837
Leukemia,13.701027900146842,Germany,1.9839673985897746
Liver cancer,3.991776798825257,Germany,1.2064666613045927
Lung cancer,6.328340675477239,Germany,7.5337140405909
Mesothelioma,0.6108663729809104,Germany,0.18499155473337087
Mouth cancer,0.012922173274596183,Germany,0.7506903670339687
Multiple myeloma,2.515124816446402,Germany,0.7775007372851819
Non-Hodgkin lymphoma,1.8455212922173274,Germany,2.4129333226091854
Ovarian cancer,2.875770925110132,Germany,1.8767259175849218
Pancreatic cancer,4.0293685756240825,Germany,2.3325022118555454
Penile cancer,0.1973568281938326,Germany,0.23325022118555458
Prostate cancer,7.978854625550661,Germany,14.531220676157538
Rectal cancer,1.5447870778267254,Germany,2.654226654870104
Salivary gland cancer,0.06696035242290749,Germany,0.13941392530630847
Skin cancer,10.462261380323055,Germany,9.651733290436741
Stomach cancer,0.44052863436123346,Germany,1.7158636960776428
Testicular cancer,0.5333333333333333,Germany,2.546985173865251
Throat cancer,0.003524229074889868,Germany,1.048285476822435
Thyroid cancer,1.303964757709251,Germany,1.5013807340679375
Uterine cancer,0.8129221732745961,Germany,2.895519987131022
Vaginal cancer,0.04229074889867841,Germany,0.11796562910533794
Vulvar cancer,0.2173274596182085,Germany,0.9919836992948873
Anal cancer,0.2530730296456978,Sweden,0.22630066306094276
Bladder cancer,2.74765003615329,Sweden,2.760868089343502
Brain cancer,4.1576283441793205,Sweden,1.380434044671751
Breast cancer,18.844902386117138,Sweden,18.420873973160745
Cervical cancer,3.059472161966739,Sweden,1.9461857023241078
Colon cancer,3.3125451916124367,Sweden,4.526013261218855
Colorectal cancer,7.881417208966016,Sweden,7.060580687501415
Esophageal cancer,0.8993130874909617,Sweden,0.5204915250401683
Gallbladder cancer,0.28922631959508316,Sweden,0.21724863653850507
Hodgkin lymphoma,1.1071945046999276,Sweden,0.407341193509697
Kaposi sarcoma,0.04519161243673174,Sweden,0.01810405304487542
Kidney cancer,2.2143890093998553,Sweden,2.059336033854579
Laryngeal cancer,0.23951554591467825,Sweden,0.1561474575120505
Leukemia,12.603940708604483,Sweden,1.9914458349362967
Liver cancer,2.020065075921909,Sweden,1.0409830500803365
Lung cancer,3.4933116413593637,Sweden,3.937631537260404
Mesothelioma,0.8179681851048446,Sweden,0.16972549729570707
Mouth cancer,0.0,Sweden,0.814682387019394
Multiple myeloma,2.304772234273319,Sweden,0.8373124533254883
Non-Hodgkin lymphoma,1.373825018076645,Sweden,2.421417094752088
Ovarian cancer,2.8109182935647143,Sweden,1.787775238181448
Pancreatic cancer,2.490057845263919,Sweden,2.1045961664667683
Penile cancer,0.1762472885032538,Sweden,0.27156079567313135
Prostate cancer,10.624548083875633,Sweden,23.603159157256332
Rectal cancer,3.289949385394071,Sweden,2.308266763221616
Salivary gland cancer,0.027114967462039046,Sweden,0.10862431826925253
Skin cancer,8.65419378163413,Sweden,10.998212224761819
Stomach cancer,0.7953723788864787,Sweden,0.814682387019394
Testicular cancer,0.646240057845264,Sweden,1.6972549729570707
Throat cancer,0.004519161243673174,Sweden,0.42997125981579126
Thyroid cancer,1.0348879248011569,Sweden,1.538844508814411
Uterine cancer,1.6268980477223427,Sweden,2.9645386860983503
Vaginal cancer,0.058749096167751265,Sweden,0.07467921881011112
Vulvar cancer,0.09490238611713665,Sweden,0.38471112720360273
Anal cancer,0.0,Guam,0.0
Bladder cancer,0.0,Guam,0.7378258730939498
Brain cancer,0.0,Guam,0.0
Breast cancer,11.428571428571429,Guam,18.117724217084767
Cervical cancer,8.571428571428571,Guam,7.788161993769469
Colon cancer,2.857142857142857,Guam,4.181013280865715
Colorectal cancer,11.428571428571429,Guam,6.558452205279553
Esophageal cancer,2.857142857142857,Guam,0.5328742416789637
Gallbladder cancer,0.0,Guam,0.0
Hodgkin lymphoma,5.714285714285714,Guam,0.0
Kaposi sarcoma,0.0,Guam,0.0
Kidney cancer,0.0,Guam,0.8198065256599442
Laryngeal cancer,0.0,Guam,0.3361206755205771
Leukemia,14.285714285714286,Guam,0.9427775045089356
Liver cancer,5.714285714285714,Guam,6.189539268732578
Lung cancer,5.714285714285714,Guam,12.91195277914412
Mesothelioma,2.857142857142857,Guam,0.0
Mouth cancer,2.857142857142857,Guam,0.8198065256599442
Multiple myeloma,0.0,Guam,0.4099032628299721
Non-Hodgkin lymphoma,5.714285714285714,Guam,1.9265453353008688
Ovarian cancer,0.0,Guam,2.992293818658796
Pancreatic cancer,0.0,Guam,1.76258403016888
Penile cancer,0.0,Guam,0.0
Prostate cancer,8.571428571428571,Guam,17.912772585669778
Rectal cancer,2.857142857142857,Guam,2.377438924413838
Salivary gland cancer,0.0,Guam,0.0
Skin cancer,2.857142857142857,Guam,0.0
Stomach cancer,5.714285714285714,Guam,2.5004099032628297
Testicular cancer,0.0,Guam,0.0
Throat cancer,0.0,Guam,1.410067224135104
Thyroid cancer,0.0,Guam,2.6643712083948183
Uterine cancer,0.0,Guam,6.107558616166584
Vaginal cancer,0.0,Guam,0.0
Vulvar cancer,0.0,Guam,0.0
Anal cancer,0.11318619128466327,Nigeria,0.7369614512471655
Bladder cancer,1.1884550084889642,Nigeria,0.8503401360544217
Brain cancer,2.3769100169779285,Nigeria,0.6235827664399094
Breast cancer,24.731182795698924,Nigeria,29.19501133786848
Cervical cancer,20.48670062252405,Nigeria,14.852607709750567
Colon cancer,1.1318619128466327,Nigeria,1.9274376417233559
Colorectal cancer,4.244482173174872,Nigeria,4.2517006802721085
Esophageal cancer,0.11318619128466327,Nigeria,0.3344671201814059
Gallbladder cancer,0.1697792869269949,Nigeria,0.15306122448979592
Hodgkin lymphoma,1.1884550084889642,Nigeria,0.9637188208616779
Kaposi sarcoma,1.245048104131296,Nigeria,0.5668934240362812
Kidney cancer,1.9807583474816073,Nigeria,0.5272108843537415
Laryngeal cancer,0.4527447651386531,Nigeria,0.4478458049886621
Leukemia,4.810413129598189,Nigeria,1.1904761904761905
Liver cancer,5.319750990379173,Nigeria,2.380952380952381
Lung cancer,5.4895302773061685,Nigeria,0.9637188208616779
Mesothelioma,0.056593095642331635,Nigeria,0.022675736961451247
Mouth cancer,0.0,Nigeria,0.7936507936507936
Multiple myeloma,1.6411997736276174,Nigeria,0.5555555555555556
Non-Hodgkin lymphoma,1.0186757215619695,Nigeria,2.2675736961451247
Ovarian cancer,2.9994340690435766,Nigeria,2.380952380952381
Pancreatic cancer,0.4527447651386531,Nigeria,0.7369614512471655
Penile cancer,0.0,Nigeria,0.011337868480725623
Prostate cancer,11.092246745897,Nigeria,23.356009070294785
Rectal cancer,0.5659309564233164,Nigeria,1.5873015873015872
Salivary gland cancer,0.0,Nigeria,0.47052154195011336
Skin cancer,3.735144312393888,Nigeria,1.7120181405895691
Stomach cancer,0.5659309564233164,Nigeria,1.0204081632653061
Testicular cancer,0.622524052065648,Nigeria,0.7936507936507936
Throat cancer,0.0,Nigeria,0.8219954648526077
Thyroid cancer,1.0186757215619695,Nigeria,0.5668934240362812
Uterine cancer,0.6791171477079796,Nigeria,1.7006802721088434
Vaginal cancer,0.2829654782116582,Nigeria,0.15873015873015875
Vulvar cancer,0.22637238256932654,Nigeria,1.0770975056689343
Anal cancer,0.0,Afghanistan,0.37274962328495514
Bladder cancer,1.7543859649122806,Afghanistan,1.903402331667856
Brain cancer,5.2631578947368425,Afghanistan,3.0137203584741052
Breast cancer,31.57894736842105,Afghanistan,23.316678562931237
Cervical cancer,8.771929824561404,Afghanistan,8.168768340074548
Colon cancer,1.7543859649122806,Afghanistan,2.141327623126338
Colorectal cancer,14.035087719298245,Afghanistan,4.441272107224997
Esophageal cancer,5.2631578947368425,Afghanistan,3.806804663335712
Gallbladder cancer,0.0,Afghanistan,0.6423982869379015
Hodgkin lymphoma,1.7543859649122806,Afghanistan,0.5789515425489729
Kaposi sarcoma,0.0,Afghanistan,0.07930843048616067
Kidney cancer,3.508771929824561,Afghanistan,1.903402331667856
Laryngeal cancer,0.0,Afghanistan,0.951701165833928
Leukemia,7.017543859649122,Afghanistan,2.617178206043302
Liver cancer,3.508771929824561,Afghanistan,3.6481878023633905
Lung cancer,3.508771929824561,Afghanistan,5.710206995003568
Mesothelioma,1.7543859649122806,Afghanistan,0.05551590134031247
Mouth cancer,0.0,Afghanistan,3.6481878023633905
Multiple myeloma,3.508771929824561,Afghanistan,0.4917122690141961
Non-Hodgkin lymphoma,0.0,Afghanistan,1.744785470695535
Ovarian cancer,3.508771929824561,Afghanistan,3.330954080418748
Pancreatic cancer,0.0,Afghanistan,1.5068601792370526
Penile cancer,0.0,Afghanistan,0.07930843048616067
Prostate cancer,0.0,Afghanistan,5.155047981600443
Rectal cancer,0.0,Afghanistan,1.903402331667856
Salivary gland cancer,0.0,Afghanistan,0.2141327623126338
Skin cancer,3.508771929824561,Afghanistan,2.529938932508526
Stomach cancer,0.0,Afghanistan,8.723927353477674
Testicular cancer,0.0,Afghanistan,0.7375684035212942
Throat cancer,0.0,Afghanistan,1.3878975335078116
Thyroid cancer,0.0,Afghanistan,0.7930843048616066
Uterine cancer,0.0,Afghanistan,3.9654215243080335
Vaginal cancer,0.0,Afghanistan,0.1427551748750892
Vulvar cancer,0.0,Afghanistan,0.2934411927987945
Anal cancer,0.49122807017543857,Colombia,0.30992966980569797
Bladder cancer,0.7017543859649122,Colombia,1.1125680454563516
Brain cancer,3.719298245614035,Colombia,1.3112409107164145
Breast cancer,20.912280701754387,Colombia,20.145428537370368
Cervical cancer,12.771929824561404,Colombia,5.443636508125721
Colon cancer,2.175438596491228,Colombia,4.450272181825406
Colorectal cancer,6.315789473684211,Colombia,6.516469980530059
Esophageal cancer,0.14035087719298245,Colombia,0.5562840227281758
Gallbladder cancer,0.21052631578947367,Colombia,0.38145190129932055
Hodgkin lymphoma,0.9122807017543859,Colombia,0.4768148766241507
Kaposi sarcoma,0.2807017543859649,Colombia,0.2741685540588866
Kidney cancer,2.0350877192982457,Colombia,1.5099137759764771
Laryngeal cancer,0.21052631578947367,Colombia,0.5562840227281758
Leukemia,11.508771929824562,Colombia,2.423808956172766
Liver cancer,1.6140350877192982,Colombia,1.430444629872452
Lung cancer,3.2280701754385963,Colombia,4.013191878253268
Mesothelioma,0.9122807017543859,Colombia,0.08344260340922637
Mouth cancer,0.0,Colombia,0.5165494496761632
Multiple myeloma,1.4736842105263157,Colombia,0.8344260340922637
Non-Hodgkin lymphoma,1.7543859649122806,Colombia,2.3840743831207534
Ovarian cancer,2.456140350877193,Colombia,2.6622163944848416
Pancreatic cancer,0.49122807017543857,Colombia,1.5893829220805022
Penile cancer,0.9122807017543859,Colombia,0.6357531688322009
Prostate cancer,7.157894736842105,Colombia,20.900385425358607
Rectal cancer,0.9122807017543859,Colombia,1.7880557873405651
Salivary gland cancer,0.0,Colombia,0.2701950967536854
Skin cancer,8.842105263157896,Colombia,2.622481821432829
Stomach cancer,2.736842105263158,Colombia,5.12575992370962
Testicular cancer,0.2807017543859649,Colombia,1.7880557873405651
Throat cancer,0.0,Colombia,0.5324432788969683
Thyroid cancer,3.6491228070175437,Colombia,3.218500417213017
Uterine cancer,1.1228070175438596,Colombia,3.4966424285771054
Vaginal cancer,0.0,Colombia,0.20264632256526405
Vulvar cancer,0.07017543859649122,Colombia,0.4370803035721382
Anal cancer,0.0,DR Congo,0.6369426751592357
Bladder cancer,0.0,DR Congo,1.0399064084232421
Brain cancer,3.6363636363636362,DR Congo,0.40946314831665154
Breast cancer,16.363636363636363,DR Congo,17.223449889509947
Cervical cancer,20.0,DR Congo,21.383075523202915
Colon cancer,3.6363636363636362,DR Congo,1.49486546210841
Colorectal cancer,1.8181818181818181,DR Congo,3.8996490315871575
Esophageal cancer,0.0,DR Congo,1.8198362147406735
Gallbladder cancer,0.0,DR Congo,0.13648771610555052
Hodgkin lymphoma,3.6363636363636362,DR Congo,0.2924736773690368
Kaposi sarcoma,0.0,DR Congo,0.14298713115819578
Kidney cancer,0.0,DR Congo,0.714935655790979
Laryngeal cancer,0.0,DR Congo,0.3834654881060705
Leukemia,9.090909090909092,DR Congo,1.429871311581958
Liver cancer,3.6363636363636362,DR Congo,3.96464318211361
Lung cancer,3.6363636363636362,DR Congo,1.429871311581958
Mesothelioma,0.0,DR Congo,0.032497075263226316
Mouth cancer,0.0,DR Congo,0.714935655790979
Multiple myeloma,1.8181818181818181,DR Congo,0.714935655790979
Non-Hodgkin lymphoma,3.6363636363636362,DR Congo,2.0148186663200316
Ovarian cancer,0.0,DR Congo,2.6647601715845575
Pancreatic cancer,0.0,DR Congo,0.9099181073703367
Penile cancer,3.6363636363636362,DR Congo,0.40946314831665154
Prostate cancer,5.454545454545454,DR Congo,26.0626543611075
Rectal cancer,0.0,DR Congo,1.7548420642142208
Salivary gland cancer,0.0,DR Congo,0.30547250747432736
Skin cancer,9.090909090909092,DR Congo,1.49486546210841
Stomach cancer,0.0,DR Congo,2.534771870531652
Testicular cancer,0.0,DR Congo,0.14298713115819578
Throat cancer,0.0,DR Congo,0.916417522422982
Thyroid cancer,9.090909090909092,DR Congo,0.5524502794748474
Uterine cancer,0.0,DR Congo,1.2998830105290524
Vaginal cancer,0.0,DR Congo,0.2924736773690368
Vulvar cancer,1.8181818181818181,DR Congo,0.7799298063174315
Anal cancer,0.0,French Guiana,0.22983145693158352
Bladder cancer,0.0,French Guiana,1.9985344081007264
Brain cancer,4.166666666666667,French Guiana,0.6661781360335755
Breast cancer,12.5,French Guiana,18.553061088535078
Cervical cancer,20.833333333333332,French Guiana,4.096995536606489
Colon cancer,0.0,French Guiana,3.930451002598095
Colorectal cancer,0.0,French Guiana,5.396042901871961
Esophageal cancer,0.0,French Guiana,0.599560322430218
Gallbladder cancer,0.0,French Guiana,0.11991206448604358
Hodgkin lymphoma,0.0,French Guiana,0.11991206448604358
Kaposi sarcoma,4.166666666666667,French Guiana,0.0
Kidney cancer,0.0,French Guiana,0.8327226700419693
Laryngeal cancer,0.0,French Guiana,0.599560322430218
Leukemia,29.166666666666668,French Guiana,2.2983145693158353
Liver cancer,0.0,French Guiana,1.2657384584637934
Lung cancer,0.0,French Guiana,4.996336020251816
Mesothelioma,0.0,French Guiana,0.12657384584637935
Mouth cancer,0.0,French Guiana,0.43301578842182403
Multiple myeloma,8.333333333333334,French Guiana,1.165811738058757
Non-Hodgkin lymphoma,0.0,French Guiana,2.5647858237292653
Ovarian cancer,0.0,French Guiana,2.6980214509359803
Pancreatic cancer,0.0,French Guiana,2.531476916927587
Penile cancer,0.0,French Guiana,0.4996336020251816
Prostate cancer,8.333333333333334,French Guiana,31.343681300379725
Rectal cancer,0.0,French Guiana,1.2324295516621147
Salivary gland cancer,0.0,French Guiana,0.11991206448604358
Skin cancer,8.333333333333334,French Guiana,3.7639064685897012
Stomach cancer,0.0,French Guiana,2.8645659849443743
Testicular cancer,0.0,French Guiana,0.21983878489107989
Throat cancer,0.0,French Guiana,0.8027446539204585
Thyroid cancer,4.166666666666667,French Guiana,1.3989740856705084
Uterine cancer,0.0,French Guiana,2.531476916927587
Vaginal cancer,0.0,French Guiana,0.0
Vulvar cancer,0.0,French Guiana,0.0
Anal cancer,1.2195121951219512,Togo,0.5095288512440445
Bladder cancer,0.0,Togo,0.8602435150873478
Brain cancer,1.2195121951219512,Togo,0.5227633668607728
Breast cancer,17.073170731707318,Togo,21.770778189518264
Cervical cancer,9.75609756097561,Togo,12.63896241397565
Colon cancer,0.0,Togo,3.1101111699311805
Colorectal cancer,3.658536585365854,Togo,4.96294335627316
Esophageal cancer,2.4390243902439024,Togo,2.5145579671784013
Gallbladder cancer,0.0,Togo,0.3308628904182107
Hodgkin lymphoma,2.4390243902439024,Togo,0.6617257808364214
Kaposi sarcoma,0.0,Togo,0.9264160931709899
Kidney cancer,0.0,Togo,0.8602435150873478
Laryngeal cancer,1.2195121951219512,Togo,0.7940709370037057
Leukemia,6.097560975609756,Togo,1.3896241397564848
Liver cancer,6.097560975609756,Togo,2.845420857596612
Lung cancer,6.097560975609756,Togo,1.2572789835892006
Mesothelioma,0.0,Togo,0.01985177342509264
Mouth cancer,0.0,Togo,0.8602435150873478
Multiple myeloma,0.0,Togo,0.46982530439385917
Non-Hodgkin lymphoma,2.4390243902439024,Togo,2.5145579671784013
Ovarian cancer,1.2195121951219512,Togo,2.7130757014293274
Pancreatic cancer,2.4390243902439024,Togo,0.992588671254632
Penile cancer,0.0,Togo,0.19190047644256217
Prostate cancer,8.536585365853659,Togo,20.71201694017999
Rectal cancer,0.0,Togo,1.3234515616728428
Salivary gland cancer,0.0,Togo,0.992588671254632
Skin cancer,18.29268292682927,Togo,3.1101111699311805
Stomach cancer,3.658536585365854,Togo,3.5733192165166754
Testicular cancer,0.0,Togo,0.25145579671784013
Throat cancer,0.0,Togo,1.019057702488089
Thyroid cancer,2.4390243902439024,Togo,0.6551085230280571
Uterine cancer,2.4390243902439024,Togo,3.7056643726839598
Vaginal cancer,0.0,Togo,0.4499735309687665
Vulvar cancer,1.2195121951219512,Togo,0.4896770778189518
Anal cancer,0.0,Gabon,0.6579734417992582
Bladder cancer,0.0,Gabon,1.0766838138533315
Brain cancer,38.46153846153846,Gabon,0.5742313673884435
Breast cancer,11.538461538461538,Gabon,21.772939346811814
Cervical cancer,0.0,Gabon,19.440124416796262
Colon cancer,3.8461538461538463,Gabon,2.4524464648881437
Colorectal cancer,3.8461538461538463,Gabon,4.067472185668141
Esophageal cancer,0.0,Gabon,1.0168680464170352
Gallbladder cancer,0.0,Gabon,0.3708577581050364
Hodgkin lymphoma,0.0,Gabon,0.1854288790525182
Kaposi sarcoma,0.0,Gabon,1.7346572556525897
Kidney cancer,0.0,Gabon,0.897236511544443
Laryngeal cancer,0.0,Gabon,1.3757626510348122
Leukemia,19.23076923076923,Gabon,0.7776049766718506
Liver cancer,3.8461538461538463,Gabon,5.323603301830361
Lung cancer,3.8461538461538463,Gabon,1.8542887905251821
Mesothelioma,0.0,Gabon,0.029907883718148096
Mouth cancer,0.0,Gabon,2.0935518602703667
Multiple myeloma,0.0,Gabon,0.5562866371575547
Non-Hodgkin lymphoma,3.8461538461538463,Gabon,2.3328149300155516
Ovarian cancer,3.8461538461538463,Gabon,4.665629860031103
Pancreatic cancer,0.0,Gabon,2.0337360928340704
Penile cancer,0.0,Gabon,0.07776049766718506
Prostate cancer,3.8461538461538463,Gabon,15.611915300873306
Rectal cancer,0.0,Gabon,1.0168680464170352
Salivary gland cancer,0.0,Gabon,0.4067472185668141
Skin cancer,0.0,Gabon,1.6389520277545158
Stomach cancer,0.0,Gabon,1.4355784184711087
Testicular cancer,0.0,Gabon,0.17944730230888858
Throat cancer,0.0,Gabon,1.1245364278023684
Thyroid cancer,0.0,Gabon,0.4067472185668141
Uterine cancer,3.8461538461538463,Gabon,2.392630697451848
Vaginal cancer,0.0,Gabon,0.2751525302069625
Vulvar cancer,0.0,Gabon,0.14355784184711087
Anal cancer,0.0,Georgia,0.07829320806420044
Bladder cancer,2.272727272727273,Georgia,2.7794088862791155
Brain cancer,9.090909090909092,Georgia,2.740262282247015
Breast cancer,25.0,Georgia,19.181835975729108
Cervical cancer,4.545454545454546,Georgia,4.071246819338422
Colon cancer,2.272727272727273,Georgia,2.7794088862791155
Colorectal cancer,4.545454545454546,Georgia,5.676257584654532
Esophageal cancer,2.272727272727273,Georgia,0.4306126443531024
Gallbladder cancer,0.0,Georgia,0.4306126443531024
Hodgkin lymphoma,0.0,Georgia,0.9003718927383049
Kaposi sarcoma,0.0,Georgia,0.02348796241926013
Kidney cancer,0.0,Georgia,1.8007437854766097
Laryngeal cancer,0.0,Georgia,1.7224505774124097
Leukemia,18.181818181818183,Georgia,1.996476805637111
Liver cancer,4.545454545454546,Georgia,2.6228224701507146
Lung cancer,6.818181818181818,Georgia,8.612252887062049
Mesothelioma,0.0,Georgia,0.06654922685457038
Mouth cancer,0.0,Georgia,1.1743981209630066
Multiple myeloma,2.272727272727273,Georgia,0.3914660403210022
Non-Hodgkin lymphoma,0.0,Georgia,1.957330201605011
Ovarian cancer,6.818181818181818,Georgia,4.149540027402623
Pancreatic cancer,0.0,Georgia,2.1139166177334117
Penile cancer,0.0,Georgia,0.34449011548248193
Prostate cancer,4.545454545454546,Georgia,13.544724995106675
Rectal cancer,2.272727272727273,Georgia,2.8185554903112156
Salivary gland cancer,0.0,Georgia,0.16441573693482092
Skin cancer,2.272727272727273,Georgia,3.836367195145822
Stomach cancer,2.272727272727273,Georgia,3.7972205911137205
Testicular cancer,0.0,Georgia,2.348796241926013
Throat cancer,0.0,Georgia,0.8612252887062049
Thyroid cancer,0.0,Georgia,1.8007437854766097
Uterine cancer,0.0,Georgia,4.188686631434723
Vaginal cancer,0.0,Georgia,0.12526913290272068
Vulvar cancer,0.0,Georgia,0.4697592483852026
Anal cancer,0.8,Costa Rica,0.09663053524913873
Bladder cancer,0.0,Costa Rica,1.3864381144441642
Brain cancer,0.0,Costa Rica,1.5544912192252751
Breast cancer,16.0,Costa Rica,15.75497857322914
Cervical cancer,18.4,Costa Rica,4.453407276699437
Colon cancer,4.0,Costa Rica,3.991261238551382
Colorectal cancer,4.8,Costa Rica,6.007898495924712
Esophageal cancer,0.0,Costa Rica,0.34030753718174944
Gallbladder cancer,0.0,Costa Rica,0.2982942609864717
Hodgkin lymphoma,0.8,Costa Rica,0.714225695319721
Kaposi sarcoma,0.0,Costa Rica,0.1008318628686665
Kidney cancer,0.0,Costa Rica,1.1763717334677757
Laryngeal cancer,0.8,Costa Rica,0.4621460381480548
Leukemia,20.8,Costa Rica,2.56280984791194
Liver cancer,1.6,Costa Rica,2.1006638097638852
Lung cancer,4.8,Costa Rica,2.856902781278884
Mesothelioma,0.8,Costa Rica,0.021006638097638853
Mouth cancer,0.0,Costa Rica,0.5881858667338878
